scope,grid_x,grid_y,placed_primitives,representative_tile
"accelerator_core",72,92,9,"CLBLL_R_X29Y111"
"accelerator_core",72,93,17,"CLBLL_R_X29Y110"
"accelerator_core",72,94,17,"CLBLL_R_X29Y109"
"accelerator_core",72,95,17,"CLBLL_R_X29Y108"
"accelerator_core",72,96,17,"CLBLL_R_X29Y107"
"accelerator_core",72,97,17,"CLBLL_R_X29Y106"
"accelerator_core",72,98,21,"CLBLL_R_X29Y105"
"accelerator_core",72,99,22,"CLBLL_R_X29Y104"
"accelerator_core",74,100,11,"CLBLM_L_X30Y103"
"accelerator_core",74,101,11,"CLBLM_L_X30Y102"
"accelerator_core",74,102,15,"CLBLM_L_X30Y101"
"accelerator_core",74,103,17,"CLBLM_L_X30Y100"
"accelerator_core",74,105,17,"CLBLM_L_X30Y99"
"accelerator_core",74,106,16,"CLBLM_L_X30Y98"
"accelerator_core",74,107,15,"CLBLM_L_X30Y97"
"accelerator_core",74,108,15,"CLBLM_L_X30Y96"
"accelerator_core",74,109,13,"CLBLM_L_X30Y95"
"accelerator_core",74,110,14,"CLBLM_L_X30Y94"
"accelerator_core",74,111,11,"CLBLM_L_X30Y93"
"accelerator_core",74,112,14,"CLBLM_L_X30Y92"
"accelerator_core",74,113,14,"CLBLM_L_X30Y91"
"accelerator_core",74,114,9,"CLBLM_L_X30Y90"
"accelerator_core",74,115,9,"CLBLM_L_X30Y89"
"accelerator_core",74,116,14,"CLBLM_L_X30Y88"
"accelerator_core",74,117,14,"CLBLM_L_X30Y87"
"accelerator_core",74,118,14,"CLBLM_L_X30Y86"
"accelerator_core",74,119,14,"CLBLM_L_X30Y85"
"accelerator_core",74,120,14,"CLBLM_L_X30Y84"
"accelerator_core",74,121,11,"CLBLM_L_X30Y83"
"accelerator_core",74,122,16,"CLBLM_L_X30Y82"
"accelerator_core",74,123,16,"CLBLM_L_X30Y81"
"accelerator_core",74,124,13,"CLBLM_L_X30Y80"
"accelerator_core",74,125,10,"CLBLM_L_X30Y79"
"accelerator_core",74,126,10,"CLBLM_L_X30Y78"
"accelerator_core",74,127,10,"CLBLM_L_X30Y77"
"accelerator_core",74,128,10,"CLBLM_L_X30Y76"
"accelerator_core",74,132,10,"CLBLM_L_X30Y73"
"accelerator_core",74,133,23,"CLBLM_L_X30Y72"
"accelerator_core",74,134,24,"CLBLM_L_X30Y71"
"accelerator_core",74,135,17,"CLBLM_L_X30Y70"
"accelerator_core",74,136,10,"CLBLM_L_X30Y69"
"accelerator_core",74,137,2,"CLBLM_L_X30Y68"
"accelerator_core",74,138,6,"CLBLM_L_X30Y67"
"accelerator_core",74,139,9,"CLBLM_L_X30Y66"
"accelerator_core",74,140,14,"CLBLM_L_X30Y65"
"accelerator_core",74,141,11,"CLBLM_L_X30Y64"
"accelerator_core",74,142,12,"CLBLM_L_X30Y63"
"accelerator_core",74,143,13,"CLBLM_L_X30Y62"
"accelerator_core",74,144,14,"CLBLM_L_X30Y61"
"accelerator_core",74,145,14,"CLBLM_L_X30Y60"
"accelerator_core",74,146,14,"CLBLM_L_X30Y59"
"accelerator_core",74,147,13,"CLBLM_L_X30Y58"
"accelerator_core",74,148,16,"CLBLM_L_X30Y57"
"accelerator_core",74,149,14,"CLBLM_L_X30Y56"
"accelerator_core",74,150,13,"CLBLM_L_X30Y55"
"accelerator_core",74,151,12,"CLBLM_L_X30Y54"
"accelerator_core",74,152,14,"CLBLM_L_X30Y53"
"accelerator_core",74,153,14,"CLBLM_L_X30Y52"
"accelerator_core",74,154,14,"CLBLM_L_X30Y51"
"accelerator_core",74,155,14,"CLBLM_L_X30Y50"
"accelerator_core",74,157,14,"CLBLM_L_X30Y49"
"accelerator_core",74,158,14,"CLBLM_L_X30Y48"
"accelerator_core",74,159,16,"CLBLM_L_X30Y47"
"accelerator_core",74,160,10,"CLBLM_L_X30Y46"
"accelerator_core",74,161,13,"CLBLM_L_X30Y45"
"accelerator_core",74,162,9,"CLBLM_L_X30Y44"
"accelerator_core",74,163,16,"CLBLM_L_X30Y43"
"accelerator_core",74,164,11,"CLBLM_L_X30Y42"
"accelerator_core",74,165,3,"CLBLM_L_X30Y41"
"accelerator_core",74,166,9,"CLBLM_L_X30Y40"
"accelerator_core",74,167,13,"CLBLM_L_X30Y39"
"accelerator_core",74,168,6,"CLBLM_L_X30Y38"
"accelerator_core",74,169,4,"CLBLM_L_X30Y37"
"accelerator_core",74,171,2,"CLBLM_L_X30Y35"
"accelerator_core",74,172,4,"CLBLM_L_X30Y34"
"accelerator_core",74,175,2,"CLBLM_L_X30Y31"
"accelerator_core",74,179,2,"CLBLM_L_X30Y27"
"accelerator_core",74,81,5,"CLBLM_L_X30Y122"
"accelerator_core",74,82,13,"CLBLM_L_X30Y121"
"accelerator_core",74,83,9,"CLBLM_L_X30Y120"
"accelerator_core",74,84,8,"CLBLM_L_X30Y119"
"accelerator_core",74,85,10,"CLBLM_L_X30Y118"
"accelerator_core",74,86,10,"CLBLM_L_X30Y117"
"accelerator_core",74,87,10,"CLBLM_L_X30Y116"
"accelerator_core",74,88,10,"CLBLM_L_X30Y115"
"accelerator_core",74,89,11,"CLBLM_L_X30Y114"
"accelerator_core",74,90,10,"CLBLM_L_X30Y113"
"accelerator_core",74,91,10,"CLBLM_L_X30Y112"
"accelerator_core",74,92,8,"CLBLM_L_X30Y111"
"accelerator_core",74,93,6,"CLBLM_L_X30Y110"
"accelerator_core",74,94,6,"CLBLM_L_X30Y109"
"accelerator_core",74,95,6,"CLBLM_L_X30Y108"
"accelerator_core",74,96,7,"CLBLM_L_X30Y107"
"accelerator_core",74,97,9,"CLBLM_L_X30Y106"
"accelerator_core",74,98,10,"CLBLM_L_X30Y105"
"accelerator_core",74,99,10,"CLBLM_L_X30Y104"
"accelerator_core",80,100,9,"CLBLL_L_X32Y103"
"accelerator_core",80,101,13,"CLBLL_L_X32Y102"
"accelerator_core",80,102,17,"CLBLL_L_X32Y101"
"accelerator_core",80,103,9,"CLBLL_L_X32Y100"
"accelerator_core",80,105,10,"CLBLL_L_X32Y99"
"accelerator_core",80,106,11,"CLBLL_L_X32Y98"
"accelerator_core",80,107,13,"CLBLL_L_X32Y97"
"accelerator_core",80,108,12,"CLBLL_L_X32Y96"
"accelerator_core",80,109,15,"CLBLL_L_X32Y95"
"accelerator_core",80,110,14,"CLBLL_L_X32Y94"
"accelerator_core",80,111,14,"CLBLL_L_X32Y93"
"accelerator_core",80,112,15,"CLBLL_L_X32Y92"
"accelerator_core",80,113,15,"CLBLL_L_X32Y91"
"accelerator_core",80,114,13,"CLBLL_L_X32Y90"
"accelerator_core",80,115,14,"CLBLL_L_X32Y89"
"accelerator_core",80,116,8,"CLBLL_L_X32Y88"
"accelerator_core",80,117,14,"CLBLL_L_X32Y87"
"accelerator_core",80,118,13,"CLBLL_L_X32Y86"
"accelerator_core",80,119,11,"CLBLL_L_X32Y85"
"accelerator_core",80,120,11,"CLBLL_L_X32Y84"
"accelerator_core",80,121,6,"CLBLL_L_X32Y83"
"accelerator_core",80,122,6,"CLBLL_L_X32Y82"
"accelerator_core",80,123,6,"CLBLL_L_X32Y81"
"accelerator_core",80,124,12,"CLBLL_L_X32Y80"
"accelerator_core",80,125,6,"CLBLL_L_X32Y79"
"accelerator_core",80,126,10,"CLBLL_L_X32Y78"
"accelerator_core",80,127,10,"CLBLL_L_X32Y77"
"accelerator_core",80,128,11,"CLBLL_L_X32Y76"
"accelerator_core",80,129,5,"CLBLL_L_X32Y75"
"accelerator_core",80,131,11,"CLBLL_L_X32Y74"
"accelerator_core",80,132,24,"CLBLL_L_X32Y73"
"accelerator_core",80,133,25,"CLBLL_L_X32Y72"
"accelerator_core",80,134,14,"CLBLL_L_X32Y71"
"accelerator_core",80,135,19,"CLBLL_L_X32Y70"
"accelerator_core",80,136,8,"CLBLL_L_X32Y69"
"accelerator_core",80,137,9,"CLBLL_L_X32Y68"
"accelerator_core",80,138,10,"CLBLL_L_X32Y67"
"accelerator_core",80,139,14,"CLBLL_L_X32Y66"
"accelerator_core",80,140,13,"CLBLL_L_X32Y65"
"accelerator_core",80,141,17,"CLBLL_L_X32Y64"
"accelerator_core",80,142,18,"CLBLL_L_X32Y63"
"accelerator_core",80,143,18,"CLBLL_L_X32Y62"
"accelerator_core",80,144,18,"CLBLL_L_X32Y61"
"accelerator_core",80,145,18,"CLBLL_L_X32Y60"
"accelerator_core",80,146,18,"CLBLL_L_X32Y59"
"accelerator_core",80,147,12,"CLBLL_L_X32Y58"
"accelerator_core",80,148,8,"CLBLL_L_X32Y57"
"accelerator_core",80,149,8,"CLBLL_L_X32Y56"
"accelerator_core",80,150,17,"CLBLL_L_X32Y55"
"accelerator_core",80,151,18,"CLBLL_L_X32Y54"
"accelerator_core",80,152,18,"CLBLL_L_X32Y53"
"accelerator_core",80,153,18,"CLBLL_L_X32Y52"
"accelerator_core",80,154,18,"CLBLL_L_X32Y51"
"accelerator_core",80,155,19,"CLBLL_L_X32Y50"
"accelerator_core",80,157,19,"CLBLL_L_X32Y49"
"accelerator_core",80,158,19,"CLBLL_L_X32Y48"
"accelerator_core",80,159,13,"CLBLL_L_X32Y47"
"accelerator_core",80,160,14,"CLBLL_L_X32Y46"
"accelerator_core",80,161,15,"CLBLL_L_X32Y45"
"accelerator_core",80,162,14,"CLBLL_L_X32Y44"
"accelerator_core",80,163,15,"CLBLL_L_X32Y43"
"accelerator_core",80,164,15,"CLBLL_L_X32Y42"
"accelerator_core",80,165,21,"CLBLL_L_X32Y41"
"accelerator_core",80,166,15,"CLBLL_L_X32Y40"
"accelerator_core",80,167,1,"CLBLL_L_X32Y39"
"accelerator_core",80,168,3,"CLBLL_L_X32Y38"
"accelerator_core",80,169,5,"CLBLL_L_X32Y37"
"accelerator_core",80,170,19,"CLBLL_L_X32Y36"
"accelerator_core",80,171,12,"CLBLL_L_X32Y35"
"accelerator_core",80,172,17,"CLBLL_L_X32Y34"
"accelerator_core",80,173,20,"CLBLL_L_X32Y33"
"accelerator_core",80,174,13,"CLBLL_L_X32Y32"
"accelerator_core",80,175,15,"CLBLL_L_X32Y31"
"accelerator_core",80,176,15,"CLBLL_L_X32Y30"
"accelerator_core",80,177,17,"CLBLL_L_X32Y29"
"accelerator_core",80,178,4,"CLBLL_L_X32Y28"
"accelerator_core",80,84,2,"CLBLL_L_X32Y119"
"accelerator_core",80,85,8,"CLBLL_L_X32Y118"
"accelerator_core",80,86,10,"CLBLL_L_X32Y117"
"accelerator_core",80,87,13,"CLBLL_L_X32Y116"
"accelerator_core",80,88,10,"CLBLL_L_X32Y115"
"accelerator_core",80,89,11,"CLBLL_L_X32Y114"
"accelerator_core",80,90,11,"CLBLL_L_X32Y113"
"accelerator_core",80,91,11,"CLBLL_L_X32Y112"
"accelerator_core",80,92,10,"CLBLL_L_X32Y111"
"accelerator_core",80,93,15,"CLBLL_L_X32Y110"
"accelerator_core",80,94,17,"CLBLL_L_X32Y109"
"accelerator_core",80,95,13,"CLBLL_L_X32Y108"
"accelerator_core",80,96,13,"CLBLL_L_X32Y107"
"accelerator_core",80,97,11,"CLBLL_L_X32Y106"
"accelerator_core",80,99,9,"CLBLL_L_X32Y104"
"accelerator_core",83,100,18,"CLBLM_R_X33Y103"
"accelerator_core",83,101,18,"CLBLM_R_X33Y102"
"accelerator_core",83,102,18,"CLBLM_R_X33Y101"
"accelerator_core",83,103,18,"CLBLM_R_X33Y100"
"accelerator_core",83,105,18,"CLBLM_R_X33Y99"
"accelerator_core",83,106,18,"CLBLM_R_X33Y98"
"accelerator_core",83,107,19,"CLBLM_R_X33Y97"
"accelerator_core",83,108,23,"CLBLM_R_X33Y96"
"accelerator_core",83,109,20,"CLBLM_R_X33Y95"
"accelerator_core",83,110,20,"CLBLM_R_X33Y94"
"accelerator_core",83,111,20,"CLBLM_R_X33Y93"
"accelerator_core",83,112,19,"CLBLM_R_X33Y92"
"accelerator_core",83,113,22,"CLBLM_R_X33Y91"
"accelerator_core",83,114,22,"CLBLM_R_X33Y90"
"accelerator_core",83,115,11,"CLBLM_R_X33Y89"
"accelerator_core",83,116,12,"CLBLM_R_X33Y88"
"accelerator_core",83,117,6,"CLBLM_R_X33Y87"
"accelerator_core",83,118,11,"CLBLM_R_X33Y86"
"accelerator_core",83,119,17,"CLBLM_R_X33Y85"
"accelerator_core",83,120,10,"CLBLM_R_X33Y84"
"accelerator_core",83,121,2,"CLBLM_R_X33Y83"
"accelerator_core",83,122,6,"CLBLM_R_X33Y82"
"accelerator_core",83,123,2,"CLBLM_R_X33Y81"
"accelerator_core",83,124,3,"CLBLM_R_X33Y80"
"accelerator_core",83,125,10,"CLBLM_R_X33Y79"
"accelerator_core",83,126,13,"CLBLM_R_X33Y78"
"accelerator_core",83,127,13,"CLBLM_R_X33Y77"
"accelerator_core",83,128,13,"CLBLM_R_X33Y76"
"accelerator_core",83,129,14,"CLBLM_R_X33Y75"
"accelerator_core",83,131,14,"CLBLM_R_X33Y74"
"accelerator_core",83,132,14,"CLBLM_R_X33Y73"
"accelerator_core",83,133,14,"CLBLM_R_X33Y72"
"accelerator_core",83,134,13,"CLBLM_R_X33Y71"
"accelerator_core",83,135,17,"CLBLM_R_X33Y70"
"accelerator_core",83,136,17,"CLBLM_R_X33Y69"
"accelerator_core",83,137,23,"CLBLM_R_X33Y68"
"accelerator_core",83,138,14,"CLBLM_R_X33Y67"
"accelerator_core",83,139,14,"CLBLM_R_X33Y66"
"accelerator_core",83,140,16,"CLBLM_R_X33Y65"
"accelerator_core",83,141,9,"CLBLM_R_X33Y64"
"accelerator_core",83,142,12,"CLBLM_R_X33Y63"
"accelerator_core",83,143,14,"CLBLM_R_X33Y62"
"accelerator_core",83,144,14,"CLBLM_R_X33Y61"
"accelerator_core",83,145,10,"CLBLM_R_X33Y60"
"accelerator_core",83,146,7,"CLBLM_R_X33Y59"
"accelerator_core",83,147,7,"CLBLM_R_X33Y58"
"accelerator_core",83,148,8,"CLBLM_R_X33Y57"
"accelerator_core",83,149,9,"CLBLM_R_X33Y56"
"accelerator_core",83,150,14,"CLBLM_R_X33Y55"
"accelerator_core",83,151,14,"CLBLM_R_X33Y54"
"accelerator_core",83,152,14,"CLBLM_R_X33Y53"
"accelerator_core",83,153,14,"CLBLM_R_X33Y52"
"accelerator_core",83,154,14,"CLBLM_R_X33Y51"
"accelerator_core",83,155,15,"CLBLM_R_X33Y50"
"accelerator_core",83,157,13,"CLBLM_R_X33Y49"
"accelerator_core",83,158,12,"CLBLM_R_X33Y48"
"accelerator_core",83,159,11,"CLBLM_R_X33Y47"
"accelerator_core",83,160,9,"CLBLM_R_X33Y46"
"accelerator_core",83,161,9,"CLBLM_R_X33Y45"
"accelerator_core",83,162,9,"CLBLM_R_X33Y44"
"accelerator_core",83,163,9,"CLBLM_R_X33Y43"
"accelerator_core",83,164,10,"CLBLM_R_X33Y42"
"accelerator_core",83,165,17,"CLBLM_R_X33Y41"
"accelerator_core",83,166,14,"CLBLM_R_X33Y40"
"accelerator_core",83,167,9,"CLBLM_R_X33Y39"
"accelerator_core",83,168,9,"CLBLM_R_X33Y38"
"accelerator_core",83,169,9,"CLBLM_R_X33Y37"
"accelerator_core",83,170,9,"CLBLM_R_X33Y36"
"accelerator_core",83,171,9,"CLBLM_R_X33Y35"
"accelerator_core",83,172,9,"CLBLM_R_X33Y34"
"accelerator_core",83,173,9,"CLBLM_R_X33Y33"
"accelerator_core",83,174,9,"CLBLM_R_X33Y32"
"accelerator_core",83,175,9,"CLBLM_R_X33Y31"
"accelerator_core",83,176,9,"CLBLM_R_X33Y30"
"accelerator_core",83,177,6,"CLBLM_R_X33Y29"
"accelerator_core",83,178,9,"CLBLM_R_X33Y28"
"accelerator_core",83,179,9,"CLBLM_R_X33Y27"
"accelerator_core",83,180,9,"CLBLM_R_X33Y26"
"accelerator_core",83,89,2,"CLBLM_R_X33Y114"
"accelerator_core",83,90,8,"CLBLM_R_X33Y113"
"accelerator_core",83,91,4,"CLBLM_R_X33Y112"
"accelerator_core",83,92,3,"CLBLM_R_X33Y111"
"accelerator_core",83,93,6,"CLBLM_R_X33Y110"
"accelerator_core",83,94,2,"CLBLM_R_X33Y109"
"accelerator_core",83,95,8,"CLBLM_R_X33Y108"
"accelerator_core",83,96,10,"CLBLM_R_X33Y107"
"accelerator_core",83,98,16,"CLBLM_R_X33Y105"
"accelerator_core",83,99,18,"CLBLM_R_X33Y104"
"accelerator_core",84,100,17,"CLBLM_L_X34Y103"
"accelerator_core",84,101,16,"CLBLM_L_X34Y102"
"accelerator_core",84,102,12,"CLBLM_L_X34Y101"
"accelerator_core",84,106,4,"CLBLM_L_X34Y98"
"accelerator_core",84,107,2,"CLBLM_L_X34Y97"
"accelerator_core",84,108,7,"CLBLM_L_X34Y96"
"accelerator_core",84,109,15,"CLBLM_L_X34Y95"
"accelerator_core",84,110,24,"CLBLM_L_X34Y94"
"accelerator_core",84,111,24,"CLBLM_L_X34Y93"
"accelerator_core",84,112,25,"CLBLM_L_X34Y92"
"accelerator_core",84,113,23,"CLBLM_L_X34Y91"
"accelerator_core",84,114,11,"CLBLM_L_X34Y90"
"accelerator_core",84,115,11,"CLBLM_L_X34Y89"
"accelerator_core",84,116,6,"CLBLM_L_X34Y88"
"accelerator_core",84,117,5,"CLBLM_L_X34Y87"
"accelerator_core",84,118,7,"CLBLM_L_X34Y86"
"accelerator_core",84,119,15,"CLBLM_L_X34Y85"
"accelerator_core",84,120,18,"CLBLM_L_X34Y84"
"accelerator_core",84,121,18,"CLBLM_L_X34Y83"
"accelerator_core",84,122,17,"CLBLM_L_X34Y82"
"accelerator_core",84,123,17,"CLBLM_L_X34Y81"
"accelerator_core",84,124,18,"CLBLM_L_X34Y80"
"accelerator_core",84,125,18,"CLBLM_L_X34Y79"
"accelerator_core",84,126,8,"CLBLM_L_X34Y78"
"accelerator_core",84,128,9,"CLBLM_L_X34Y76"
"accelerator_core",84,129,19,"CLBLM_L_X34Y75"
"accelerator_core",84,131,21,"CLBLM_L_X34Y74"
"accelerator_core",84,132,10,"CLBLM_L_X34Y73"
"accelerator_core",84,133,9,"CLBLM_L_X34Y72"
"accelerator_core",84,134,1,"CLBLM_L_X34Y71"
"accelerator_core",84,136,13,"CLBLM_L_X34Y69"
"accelerator_core",84,137,9,"CLBLM_L_X34Y68"
"accelerator_core",84,138,11,"CLBLM_L_X34Y67"
"accelerator_core",84,139,13,"CLBLM_L_X34Y66"
"accelerator_core",84,140,13,"CLBLM_L_X34Y65"
"accelerator_core",84,141,18,"CLBLM_L_X34Y64"
"accelerator_core",84,142,14,"CLBLM_L_X34Y63"
"accelerator_core",84,143,6,"CLBLM_L_X34Y62"
"accelerator_core",84,149,8,"CLBLM_L_X34Y56"
"accelerator_core",84,150,9,"CLBLM_L_X34Y55"
"accelerator_core",84,151,7,"CLBLM_L_X34Y54"
"accelerator_core",84,152,8,"CLBLM_L_X34Y53"
"accelerator_core",84,153,5,"CLBLM_L_X34Y52"
"accelerator_core",84,154,7,"CLBLM_L_X34Y51"
"accelerator_core",84,155,7,"CLBLM_L_X34Y50"
"accelerator_core",84,157,6,"CLBLM_L_X34Y49"
"accelerator_core",84,158,1,"CLBLM_L_X34Y48"
"accelerator_core",84,161,7,"CLBLM_L_X34Y45"
"accelerator_core",84,162,9,"CLBLM_L_X34Y44"
"accelerator_core",84,163,8,"CLBLM_L_X34Y43"
"accelerator_core",84,164,11,"CLBLM_L_X34Y42"
"accelerator_core",84,165,13,"CLBLM_L_X34Y41"
"accelerator_core",84,166,13,"CLBLM_L_X34Y40"
"accelerator_core",84,167,11,"CLBLM_L_X34Y39"
"accelerator_core",84,169,1,"CLBLM_L_X34Y37"
"accelerator_core",84,170,5,"CLBLM_L_X34Y36"
"accelerator_core",84,171,3,"CLBLM_L_X34Y35"
"accelerator_core",84,177,4,"CLBLM_L_X34Y29"
"accelerator_core",84,89,3,"CLBLM_L_X34Y114"
"accelerator_core",84,90,5,"CLBLM_L_X34Y113"
"accelerator_core",84,91,5,"CLBLM_L_X34Y112"
"accelerator_core",84,92,5,"CLBLM_L_X34Y111"
"accelerator_core",84,93,7,"CLBLM_L_X34Y110"
"accelerator_core",84,94,9,"CLBLM_L_X34Y109"
"accelerator_core",84,95,9,"CLBLM_L_X34Y108"
"accelerator_core",84,96,10,"CLBLM_L_X34Y107"
"accelerator_core",84,97,9,"CLBLM_L_X34Y106"
"accelerator_core",84,98,19,"CLBLM_L_X34Y105"
"accelerator_core",84,99,16,"CLBLM_L_X34Y104"
"accelerator_core",90,100,9,"CLBLM_L_X36Y103"
"accelerator_core",90,101,11,"CLBLM_L_X36Y102"
"accelerator_core",90,102,16,"CLBLM_L_X36Y101"
"accelerator_core",90,103,18,"CLBLM_L_X36Y100"
"accelerator_core",90,105,18,"CLBLM_L_X36Y99"
"accelerator_core",90,106,17,"CLBLM_L_X36Y98"
"accelerator_core",90,107,24,"CLBLM_L_X36Y97"
"accelerator_core",90,108,25,"CLBLM_L_X36Y96"
"accelerator_core",90,109,25,"CLBLM_L_X36Y95"
"accelerator_core",90,110,24,"CLBLM_L_X36Y94"
"accelerator_core",90,111,23,"CLBLM_L_X36Y93"
"accelerator_core",90,112,7,"CLBLM_L_X36Y92"
"accelerator_core",90,113,10,"CLBLM_L_X36Y91"
"accelerator_core",90,114,14,"CLBLM_L_X36Y90"
"accelerator_core",90,115,7,"CLBLM_L_X36Y89"
"accelerator_core",90,116,12,"CLBLM_L_X36Y88"
"accelerator_core",90,118,3,"CLBLM_L_X36Y86"
"accelerator_core",90,119,5,"CLBLM_L_X36Y85"
"accelerator_core",90,120,8,"CLBLM_L_X36Y84"
"accelerator_core",90,121,5,"CLBLM_L_X36Y83"
"accelerator_core",90,122,4,"CLBLM_L_X36Y82"
"accelerator_core",90,123,5,"CLBLM_L_X36Y81"
"accelerator_core",90,124,5,"CLBLM_L_X36Y80"
"accelerator_core",90,125,5,"CLBLM_L_X36Y79"
"accelerator_core",90,126,3,"CLBLM_L_X36Y78"
"accelerator_core",90,127,9,"CLBLM_L_X36Y77"
"accelerator_core",90,129,14,"CLBLM_L_X36Y75"
"accelerator_core",90,131,14,"CLBLM_L_X36Y74"
"accelerator_core",90,132,14,"CLBLM_L_X36Y73"
"accelerator_core",90,133,14,"CLBLM_L_X36Y72"
"accelerator_core",90,134,18,"CLBLM_L_X36Y71"
"accelerator_core",90,135,14,"CLBLM_L_X36Y70"
"accelerator_core",90,136,7,"CLBLM_L_X36Y69"
"accelerator_core",90,137,7,"CLBLM_L_X36Y68"
"accelerator_core",90,138,18,"CLBLM_L_X36Y67"
"accelerator_core",90,139,18,"CLBLM_L_X36Y66"
"accelerator_core",90,140,18,"CLBLM_L_X36Y65"
"accelerator_core",90,141,13,"CLBLM_L_X36Y64"
"accelerator_core",90,142,20,"CLBLM_L_X36Y63"
"accelerator_core",90,143,6,"CLBLM_L_X36Y62"
"accelerator_core",90,144,5,"CLBLM_L_X36Y61"
"accelerator_core",90,149,1,"CLBLM_L_X36Y56"
"accelerator_core",90,150,1,"CLBLM_L_X36Y55"
"accelerator_core",90,151,10,"CLBLM_L_X36Y54"
"accelerator_core",90,152,14,"CLBLM_L_X36Y53"
"accelerator_core",90,153,2,"CLBLM_L_X36Y52"
"accelerator_core",90,154,6,"CLBLM_L_X36Y51"
"accelerator_core",90,163,7,"CLBLM_L_X36Y43"
"accelerator_core",90,164,14,"CLBLM_L_X36Y42"
"accelerator_core",90,165,18,"CLBLM_L_X36Y41"
"accelerator_core",90,166,13,"CLBLM_L_X36Y40"
"accelerator_core",90,167,11,"CLBLM_L_X36Y39"
"accelerator_core",90,168,7,"CLBLM_L_X36Y38"
"accelerator_core",90,169,5,"CLBLM_L_X36Y37"
"accelerator_core",90,170,2,"CLBLM_L_X36Y36"
"accelerator_core",90,171,1,"CLBLM_L_X36Y35"
"accelerator_core",90,88,9,"CLBLM_L_X36Y115"
"accelerator_core",90,89,9,"CLBLM_L_X36Y114"
"accelerator_core",90,90,14,"CLBLM_L_X36Y113"
"accelerator_core",90,91,16,"CLBLM_L_X36Y112"
"accelerator_core",90,92,15,"CLBLM_L_X36Y111"
"accelerator_core",90,93,14,"CLBLM_L_X36Y110"
"accelerator_core",90,94,12,"CLBLM_L_X36Y109"
"accelerator_core",90,95,13,"CLBLM_L_X36Y108"
"accelerator_core",90,96,15,"CLBLM_L_X36Y107"
"accelerator_core",90,97,18,"CLBLM_L_X36Y106"
"accelerator_core",90,98,11,"CLBLM_L_X36Y105"
"accelerator_core",90,99,13,"CLBLM_L_X36Y104"
"accelerator_core",93,100,5,"CLBLM_R_X37Y103"
"accelerator_core",93,101,3,"CLBLM_R_X37Y102"
"accelerator_core",93,102,10,"CLBLM_R_X37Y101"
"accelerator_core",93,103,12,"CLBLM_R_X37Y100"
"accelerator_core",93,105,16,"CLBLM_R_X37Y99"
"accelerator_core",93,106,17,"CLBLM_R_X37Y98"
"accelerator_core",93,107,21,"CLBLM_R_X37Y97"
"accelerator_core",93,108,22,"CLBLM_R_X37Y96"
"accelerator_core",93,109,22,"CLBLM_R_X37Y95"
"accelerator_core",93,110,19,"CLBLM_R_X37Y94"
"accelerator_core",93,111,17,"CLBLM_R_X37Y93"
"accelerator_core",93,112,14,"CLBLM_R_X37Y92"
"accelerator_core",93,113,16,"CLBLM_R_X37Y91"
"accelerator_core",93,114,14,"CLBLM_R_X37Y90"
"accelerator_core",93,115,16,"CLBLM_R_X37Y89"
"accelerator_core",93,116,16,"CLBLM_R_X37Y88"
"accelerator_core",93,117,8,"CLBLM_R_X37Y87"
"accelerator_core",93,118,4,"CLBLM_R_X37Y86"
"accelerator_core",93,119,4,"CLBLM_R_X37Y85"
"accelerator_core",93,120,8,"CLBLM_R_X37Y84"
"accelerator_core",93,123,12,"CLBLM_R_X37Y81"
"accelerator_core",93,124,14,"CLBLM_R_X37Y80"
"accelerator_core",93,125,14,"CLBLM_R_X37Y79"
"accelerator_core",93,126,6,"CLBLM_R_X37Y78"
"accelerator_core",93,127,9,"CLBLM_R_X37Y77"
"accelerator_core",93,128,6,"CLBLM_R_X37Y76"
"accelerator_core",93,129,18,"CLBLM_R_X37Y75"
"accelerator_core",93,131,18,"CLBLM_R_X37Y74"
"accelerator_core",93,132,17,"CLBLM_R_X37Y73"
"accelerator_core",93,133,9,"CLBLM_R_X37Y72"
"accelerator_core",93,134,5,"CLBLM_R_X37Y71"
"accelerator_core",93,135,5,"CLBLM_R_X37Y70"
"accelerator_core",93,136,11,"CLBLM_R_X37Y69"
"accelerator_core",93,137,14,"CLBLM_R_X37Y68"
"accelerator_core",93,138,18,"CLBLM_R_X37Y67"
"accelerator_core",93,139,17,"CLBLM_R_X37Y66"
"accelerator_core",93,140,9,"CLBLM_R_X37Y65"
"accelerator_core",93,141,14,"CLBLM_R_X37Y64"
"accelerator_core",93,142,12,"CLBLM_R_X37Y63"
"accelerator_core",93,143,12,"CLBLM_R_X37Y62"
"accelerator_core",93,144,11,"CLBLM_R_X37Y61"
"accelerator_core",93,147,1,"CLBLM_R_X37Y58"
"accelerator_core",93,148,13,"CLBLM_R_X37Y57"
"accelerator_core",93,149,14,"CLBLM_R_X37Y56"
"accelerator_core",93,150,14,"CLBLM_R_X37Y55"
"accelerator_core",93,151,11,"CLBLM_R_X37Y54"
"accelerator_core",93,152,1,"CLBLM_R_X37Y53"
"accelerator_core",93,153,8,"CLBLM_R_X37Y52"
"accelerator_core",93,163,18,"CLBLM_R_X37Y43"
"accelerator_core",93,164,16,"CLBLM_R_X37Y42"
"accelerator_core",93,165,16,"CLBLM_R_X37Y41"
"accelerator_core",93,166,9,"CLBLM_R_X37Y40"
"accelerator_core",93,167,5,"CLBLM_R_X37Y39"
